2026-06-12T11:26:14.679633358Z time="2026-06-12T11:26:14Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe5bdfdd0 BondOptions:0x25afe3c123d8}}"
2026-06-12T11:26:14.679660687Z time="2026-06-12T11:26:14Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T11:26:14.680777335Z time="2026-06-12T11:26:14Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T11:26:14.779224127Z time="2026-06-12T11:26:14Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:14.782695329Z time="2026-06-12T11:26:14Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:14.792896297Z time="2026-06-12T11:26:14Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T11:26:14.878412249Z time="2026-06-12T11:26:14Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe5bdfdd0 BondOptions:0x25afe3c123d8}}"
2026-06-12T11:26:14.878432421Z time="2026-06-12T11:26:14Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T11:26:14.878990262Z time="2026-06-12T11:26:14Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T11:26:14.879826288Z time="2026-06-12T11:26:14Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:14.981341438Z time="2026-06-12T11:26:14Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T11:26:14.981359463Z time="2026-06-12T11:26:14Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:15.081024392Z time="2026-06-12T11:26:15Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:15.181330037Z time="2026-06-12T11:26:15Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:15.182380322Z time="2026-06-12T11:26:15Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-vlanconfig-controller: set up VLAN failed, vlanconfig: cnet-eno50, node: hp-117-tink-system, error: list links failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T11:26:15.278613783Z time="2026-06-12T11:26:15Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe5bdfdd0 BondOptions:0x25afe3c123d8}}"
2026-06-12T11:26:15.278630569Z time="2026-06-12T11:26:15Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T11:26:15.379161123Z time="2026-06-12T11:26:15Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:15.389446539Z time="2026-06-12T11:26:15Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T11:26:15.391171396Z time="2026-06-12T11:26:15Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T11:26:15.585090008Z time="2026-06-12T11:26:15Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:18.434816360Z time="2026-06-12T11:26:18Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:18.436572538Z time="2026-06-12T11:26:18Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:20.855227053Z time="2026-06-12T11:26:20Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:26:20.855257074Z time="2026-06-12T11:26:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:20.922267915Z time="2026-06-12T11:26:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:24.183451732Z time="2026-06-12T11:26:24Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:24.273620203Z time="2026-06-12T11:26:24Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:24.286581392Z time="2026-06-12T11:26:24Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:24.354074259Z time="2026-06-12T11:26:24Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:29.583446024Z time="2026-06-12T11:26:29Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:36.239309824Z time="2026-06-12T11:26:36Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:39.311344975Z time="2026-06-12T11:26:39Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:39.824275746Z time="2026-06-12T11:26:39Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:41.820721454Z time="2026-06-12T11:26:41Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:58.960348384Z time="2026-06-12T11:26:58Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:59.897451157Z time="2026-06-12T11:26:59Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:26:59.898485419Z time="2026-06-12T11:26:59Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:11.897775073Z time="2026-06-12T11:27:11Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T11:27:11.898081502Z time="2026-06-12T11:27:11Z" level=info msg="start to tear down VLAN network"
2026-06-12T11:27:11.898095144Z time="2026-06-12T11:27:11Z" level=info msg="cnet-eno50-bo set no master"
2026-06-12T11:27:11.904460276Z time="2026-06-12T11:27:11Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T11:27:11.904514044Z time="2026-06-12T11:27:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:11.904665164Z time="2026-06-12T11:27:11Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:11.979826354Z time="2026-06-12T11:27:11Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T11:27:11.979842695Z time="2026-06-12T11:27:11Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T11:27:11.980706248Z time="2026-06-12T11:27:11Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T11:27:12.078619767Z time="2026-06-12T11:27:12Z" level=info msg="Setting NIC eno50 to UP state (current: down)"
2026-06-12T11:27:12.083033744Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.096143177Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.305283015Z time="2026-06-12T11:27:12Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-link-monitor-controller: synchronize links to link monitor cnet-eno50 failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T11:27:12.305302435Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.306572148Z time="2026-06-12T11:27:12Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T11:27:12.306590184Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.378865143Z time="2026-06-12T11:27:12Z" level=info msg="tear down VLAN network successfully"
2026-06-12T11:27:12.483738828Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.580837147Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.582897210Z time="2026-06-12T11:27:12Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-vlanconfig-controller: vlanconfigs.network.harvesterhci.io \"cnet-eno50\" not found, requeuing"
2026-06-12T11:27:12.590139553Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.609053114Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.683034370Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.779721549Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T11:27:12.779845949Z time="2026-06-12T11:27:12Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T11:27:12.878853273Z time="2026-06-12T11:27:12Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:12.978403761Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:12.982433105Z time="2026-06-12T11:27:12Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T11:27:13.000604039Z time="2026-06-12T11:27:13Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:13.179293172Z time="2026-06-12T11:27:13Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T11:27:31.977848875Z time="2026-06-12T11:27:31Z" level=info msg="link monitor cnet-eno50 has been removed"
2026-06-12T12:01:19.839025314Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: "
2026-06-12T12:01:19.839152181Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:19.845595455Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: "
2026-06-12T12:01:19.845695656Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:19.868831155Z time="2026-06-12T12:01:19Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe636af00 BondOptions:0x25afe3836f18}}"
2026-06-12T12:01:19.868860587Z time="2026-06-12T12:01:19Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T12:01:19.878582244Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: "
2026-06-12T12:01:19.878674337Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:19.941138884Z time="2026-06-12T12:01:19Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:19.944294140Z time="2026-06-12T12:01:19Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.182115897Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:01:20.184210620Z time="2026-06-12T12:01:20Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:01:20.184229079Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.269232615Z time="2026-06-12T12:01:20Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe7fc4360 BondOptions:0x25afe3837428}}"
2026-06-12T12:01:20.269250580Z time="2026-06-12T12:01:20Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T12:01:20.278997960Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.479480002Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:20.482222871Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 will add 1 vlans, remove 0 vlans"
2026-06-12T12:01:20.569275367Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.669332562Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.786124205Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:20.786330634Z time="2026-06-12T12:01:20Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe393fc20 BondOptions:0x25afe7b08228}}"
2026-06-12T12:01:20.786341128Z time="2026-06-12T12:01:20Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T12:01:20.879238309Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T12:01:20.980633808Z time="2026-06-12T12:01:20Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:20.982589251Z time="2026-06-12T12:01:20Z" level=info msg="vlan config cnet-eno50 has been changed, spec: {Description: ClusterNetwork:cnet-eno50 NodeSelector:map[] Uplink:{NICs:[eno50] LinkAttrs:0x25afe393fc20 BondOptions:0x25afe7b08228}}"
2026-06-12T12:01:20.982604945Z time="2026-06-12T12:01:20Z" level=info msg="vc cnet-eno50 matchedNodes: [hp-117-tink-system hp-150-tink-system hp-69-tink-system], include this node: hp-117-tink-system"
2026-06-12T12:01:20.987876191Z time="2026-06-12T12:01:20Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:21.078961062Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.079954866Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T12:01:21.085839469Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T12:01:21.087571281Z time="2026-06-12T12:01:21Z" level=info msg="cluster network cnet-eno50 will add 0 vlans, remove 0 vlans"
2026-06-12T12:01:21.178782621Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.184019448Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.194885876Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.285859293Z time="2026-06-12T12:01:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:21.448136308Z time="2026-06-12T12:01:21Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:01:21.582171725Z time="2026-06-12T12:01:21Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:01:35.951445127Z time="2026-06-12T12:01:35Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:04:32.636784923Z time="2026-06-12T12:04:32Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:32.636803822Z time="2026-06-12T12:04:32Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:04:32.705589806Z time="2026-06-12T12:04:32Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:32.797503593Z time="2026-06-12T12:04:32Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:33.859720519Z time="2026-06-12T12:04:33Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:37.645026097Z time="2026-06-12T12:04:37Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:37.673563559Z time="2026-06-12T12:04:37Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:04:37.674763737Z time="2026-06-12T12:04:37Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:07:35.078613147Z time="2026-06-12T12:07:35Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:07:35.078631693Z time="2026-06-12T12:07:35Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:35.184076875Z time="2026-06-12T12:07:35Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:49.664923243Z time="2026-06-12T12:07:49Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:49.727763540Z time="2026-06-12T12:07:49Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:50.223298562Z time="2026-06-12T12:07:50Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:51.785543216Z time="2026-06-12T12:07:51Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:52.822768863Z time="2026-06-12T12:07:52Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:07:52.823744057Z time="2026-06-12T12:07:52Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.173137899Z time="2026-06-12T12:08:10Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T12:08:10.173429954Z time="2026-06-12T12:08:10Z" level=info msg="start to tear down VLAN network"
2026-06-12T12:08:10.173446577Z time="2026-06-12T12:08:10Z" level=info msg="cnet-eno50-bo set no master"
2026-06-12T12:08:10.174838370Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T12:08:10.179249527Z time="2026-06-12T12:08:10Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-cn-controller: can't run diff on an empty vidset, requeuing"
2026-06-12T12:08:10.268751581Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T12:08:10.283981502Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.284060508Z time="2026-06-12T12:08:10Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.353232963Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:08:10.353258601Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T12:08:10.353416091Z time="2026-06-12T12:08:10Z" level=info msg="cluster network cnet-eno50 is not set on this node, skip"
2026-06-12T12:08:10.381283072Z time="2026-06-12T12:08:10Z" level=info msg="Setting NIC eno50 to UP state (current: down)"
2026-06-12T12:08:10.399236895Z time="2026-06-12T12:08:10Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.699825098Z time="2026-06-12T12:08:10Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:08:10.699845001Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.700442000Z time="2026-06-12T12:08:10Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-link-monitor-controller: synchronize links to link monitor cnet-eno50 failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T12:08:10.700448283Z time="2026-06-12T12:08:10Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.768708917Z time="2026-06-12T12:08:10Z" level=info msg="tear down VLAN network successfully"
2026-06-12T12:08:10.868836419Z time="2026-06-12T12:08:10Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:10.968681071Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.981219693Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
