Jun 12 10:42:29.643509 hp-117-tink-system NetworkManager[2229]: <info>  [1781260949.6434] device (cali50e9f5a0901): carrier: link connected
Jun 12 10:42:31.095203 hp-117-tink-system NetworkManager[2229]: <info>  [1781260951.0951] manager: (cali988778c1191): new Veth device (/org/freedesktop/NetworkManager/Devices/45)
Jun 12 10:42:31.095867 hp-117-tink-system NetworkManager[2229]: <info>  [1781260951.0958] device (cali988778c1191): carrier: link connected
Jun 12 10:42:38.273667 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.2736] manager: (calid8ce8701ad1): new Veth device (/org/freedesktop/NetworkManager/Devices/46)
Jun 12 10:42:38.274290 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.2742] device (calid8ce8701ad1): carrier: link connected
Jun 12 10:42:38.307704 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.3076] manager: (calidf26e906a66): new Veth device (/org/freedesktop/NetworkManager/Devices/47)
Jun 12 10:42:38.308488 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.3084] device (calidf26e906a66): carrier: link connected
Jun 12 10:42:38.459842 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.4598] manager: (cali0b61c2895ff): new Veth device (/org/freedesktop/NetworkManager/Devices/48)
Jun 12 10:42:38.462624 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.4625] device (cali0b61c2895ff): carrier: link connected
Jun 12 10:42:38.495484 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.4954] manager: (cali36d293ca59b): new Veth device (/org/freedesktop/NetworkManager/Devices/49)
Jun 12 10:42:38.497106 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.4970] device (cali36d293ca59b): carrier: link connected
Jun 12 10:42:38.508520 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.5084] manager: (calid8b2224898b): new Veth device (/org/freedesktop/NetworkManager/Devices/50)
Jun 12 10:42:38.509692 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.5096] device (calid8b2224898b): carrier: link connected
Jun 12 10:42:38.605573 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6055] manager: (calic62a262a809): new Veth device (/org/freedesktop/NetworkManager/Devices/51)
Jun 12 10:42:38.607840 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6078] device (calic62a262a809): carrier: link connected
Jun 12 10:42:38.621382 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6213] manager: (cali003ce8f0572): new Veth device (/org/freedesktop/NetworkManager/Devices/52)
Jun 12 10:42:38.622122 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6221] device (cali003ce8f0572): carrier: link connected
Jun 12 10:42:38.632001 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6319] manager: (cali593352624ca): new Veth device (/org/freedesktop/NetworkManager/Devices/53)
Jun 12 10:42:38.636959 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6369] device (cali593352624ca): carrier: link connected
Jun 12 10:42:38.665453 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6653] manager: (cali06a97e46ff6): new Veth device (/org/freedesktop/NetworkManager/Devices/54)
Jun 12 10:42:38.667265 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6672] device (cali06a97e46ff6): carrier: link connected
Jun 12 10:42:38.670309 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6702] manager: (cali4f995220ce0): new Veth device (/org/freedesktop/NetworkManager/Devices/55)
Jun 12 10:42:38.671552 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.6715] device (cali4f995220ce0): carrier: link connected
Jun 12 10:42:38.771583 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.7715] manager: (calie3786e7c6fe): new Veth device (/org/freedesktop/NetworkManager/Devices/56)
Jun 12 10:42:38.773733 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.7737] device (calie3786e7c6fe): carrier: link connected
Jun 12 10:42:38.822133 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.8221] device (calibca0e67ba81): carrier: link connected
Jun 12 10:42:38.822543 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.8225] manager: (calibca0e67ba81): new Veth device (/org/freedesktop/NetworkManager/Devices/57)
Jun 12 10:42:38.828183 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.8280] manager: (calie86ab76e205): new Veth device (/org/freedesktop/NetworkManager/Devices/58)
Jun 12 10:42:38.830040 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.8300] device (calie86ab76e205): carrier: link connected
Jun 12 10:42:38.944561 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.9445] manager: (cali2a7e1e8c0cd): new Veth device (/org/freedesktop/NetworkManager/Devices/59)
Jun 12 10:42:38.945526 hp-117-tink-system NetworkManager[2229]: <info>  [1781260958.9455] device (cali2a7e1e8c0cd): carrier: link connected
Jun 12 10:42:39.101879 hp-117-tink-system NetworkManager[2229]: <info>  [1781260959.1018] manager: (cali4d40e4b64a0): new Veth device (/org/freedesktop/NetworkManager/Devices/60)
Jun 12 10:42:39.102766 hp-117-tink-system NetworkManager[2229]: <info>  [1781260959.1027] device (cali4d40e4b64a0): carrier: link connected
Jun 12 10:42:39.456041 hp-117-tink-system NetworkManager[2229]: <info>  [1781260959.4560] manager: (cali5784d4fa8a3): new Veth device (/org/freedesktop/NetworkManager/Devices/61)
Jun 12 10:42:39.458930 hp-117-tink-system NetworkManager[2229]: <info>  [1781260959.4589] device (cali5784d4fa8a3): carrier: link connected
Jun 12 10:42:39.478179 hp-117-tink-system NetworkManager[2229]: <info>  [1781260959.4781] manager: (calie4b20df6d25): new Veth device (/org/freedesktop/NetworkManager/Devices/62)
Jun 12 10:42:39.481026 hp-117-tink-system NetworkManager[2229]: <info>  [1781260959.4810] device (calie4b20df6d25): carrier: link connected
Jun 12 10:42:48.730986 hp-117-tink-system NetworkManager[2229]: <info>  [1781260968.7309] manager: (cali923d96558a5): new Veth device (/org/freedesktop/NetworkManager/Devices/63)
Jun 12 10:42:48.731707 hp-117-tink-system NetworkManager[2229]: <info>  [1781260968.7316] device (cali923d96558a5): carrier: link connected
Jun 12 10:42:49.934949 hp-117-tink-system NetworkManager[2229]: <info>  [1781260969.9349] manager: (califead62e331b): new Veth device (/org/freedesktop/NetworkManager/Devices/64)
Jun 12 10:42:49.935663 hp-117-tink-system NetworkManager[2229]: <info>  [1781260969.9356] device (califead62e331b): carrier: link connected
Jun 12 10:42:53.087193 hp-117-tink-system NetworkManager[2229]: <info>  [1781260973.0871] manager: (cali9fef6e2bd14): new Veth device (/org/freedesktop/NetworkManager/Devices/65)
Jun 12 10:42:53.088098 hp-117-tink-system NetworkManager[2229]: <info>  [1781260973.0880] device (cali9fef6e2bd14): carrier: link connected
Jun 12 10:42:56.050889 hp-117-tink-system NetworkManager[2229]: <info>  [1781260976.0508] manager: (cali33d447af1fc): new Veth device (/org/freedesktop/NetworkManager/Devices/66)
Jun 12 10:42:56.051603 hp-117-tink-system NetworkManager[2229]: <info>  [1781260976.0515] device (cali33d447af1fc): carrier: link connected
Jun 12 10:43:08.825981 hp-117-tink-system NetworkManager[2229]: <info>  [1781260988.8259] manager: (cali50d70cae932): new Veth device (/org/freedesktop/NetworkManager/Devices/67)
Jun 12 10:43:08.826834 hp-117-tink-system NetworkManager[2229]: <info>  [1781260988.8268] device (cali50d70cae932): carrier: link connected
Jun 12 10:43:23.014336 hp-117-tink-system NetworkManager[2229]: <info>  [1781261003.0143] manager: (cali1ff7623b39b): new Veth device (/org/freedesktop/NetworkManager/Devices/68)
Jun 12 10:43:23.015150 hp-117-tink-system NetworkManager[2229]: <info>  [1781261003.0151] device (cali1ff7623b39b): carrier: link connected
Jun 12 10:43:24.995308 hp-117-tink-system NetworkManager[2229]: <info>  [1781261004.9952] manager: (cali430b1c732bb): new Veth device (/org/freedesktop/NetworkManager/Devices/69)
Jun 12 10:43:25.003275 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0032] manager: (calif9b6487aa06): new Veth device (/org/freedesktop/NetworkManager/Devices/70)
Jun 12 10:43:25.003994 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0039] device (cali430b1c732bb): carrier: link connected
Jun 12 10:43:25.004888 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0048] device (calif9b6487aa06): carrier: link connected
Jun 12 10:43:25.017507 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0174] manager: (cali6c25e2dd3a2): new Veth device (/org/freedesktop/NetworkManager/Devices/71)
Jun 12 10:43:25.018246 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0182] device (cali6c25e2dd3a2): carrier: link connected
Jun 12 10:43:25.072847 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0728] manager: (cali4c67bc3f9d0): new Veth device (/org/freedesktop/NetworkManager/Devices/72)
Jun 12 10:43:25.074910 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.0748] device (cali4c67bc3f9d0): carrier: link connected
Jun 12 10:43:25.128075 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1280] manager: (cali9e5e38469b4): new Veth device (/org/freedesktop/NetworkManager/Devices/73)
Jun 12 10:43:25.129311 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1292] device (cali9e5e38469b4): carrier: link connected
Jun 12 10:43:25.132634 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1326] manager: (cali53280b3524e): new Veth device (/org/freedesktop/NetworkManager/Devices/74)
Jun 12 10:43:25.135284 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1352] device (cali53280b3524e): carrier: link connected
Jun 12 10:43:25.163082 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1630] manager: (cali5dff47f177d): new Veth device (/org/freedesktop/NetworkManager/Devices/75)
Jun 12 10:43:25.165462 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1654] manager: (cali2a0db70b230): new Veth device (/org/freedesktop/NetworkManager/Devices/76)
Jun 12 10:43:25.166708 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1666] device (cali5dff47f177d): carrier: link connected
Jun 12 10:43:25.168283 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.1682] device (cali2a0db70b230): carrier: link connected
Jun 12 10:43:25.242316 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2422] manager: (cali088a49e37d9): new Veth device (/org/freedesktop/NetworkManager/Devices/77)
Jun 12 10:43:25.245744 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2457] device (cali088a49e37d9): carrier: link connected
Jun 12 10:43:25.275970 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2759] manager: (cali5c9befdf919): new Veth device (/org/freedesktop/NetworkManager/Devices/78)
Jun 12 10:43:25.277349 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2773] manager: (cali72e445eabb5): new Veth device (/org/freedesktop/NetworkManager/Devices/79)
Jun 12 10:43:25.278547 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2785] device (cali5c9befdf919): carrier: link connected
Jun 12 10:43:25.278836 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2788] device (cali72e445eabb5): carrier: link connected
Jun 12 10:43:25.280321 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2803] manager: (cali53eec789a06): new Veth device (/org/freedesktop/NetworkManager/Devices/80)
Jun 12 10:43:25.281742 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2817] manager: (cali5ca84b979b5): new Veth device (/org/freedesktop/NetworkManager/Devices/81)
Jun 12 10:43:25.283403 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2833] device (cali53eec789a06): carrier: link connected
Jun 12 10:43:25.284086 hp-117-tink-system NetworkManager[2229]: <info>  [1781261005.2840] device (cali5ca84b979b5): carrier: link connected
Jun 12 10:43:32.791539 hp-117-tink-system NetworkManager[2229]: <info>  [1781261012.7915] manager: (cali1603e00b826): new Veth device (/org/freedesktop/NetworkManager/Devices/82)
Jun 12 10:43:32.792313 hp-117-tink-system NetworkManager[2229]: <info>  [1781261012.7922] device (cali1603e00b826): carrier: link connected
Jun 12 10:43:32.803637 hp-117-tink-system NetworkManager[2229]: <info>  [1781261012.8036] manager: (calic29a22dec43): new Veth device (/org/freedesktop/NetworkManager/Devices/83)
Jun 12 10:43:32.804446 hp-117-tink-system NetworkManager[2229]: <info>  [1781261012.8044] device (calic29a22dec43): carrier: link connected
Jun 12 10:44:05.248929 hp-117-tink-system NetworkManager[2229]: <info>  [1781261045.2489] manager: (cali2da59f10d06): new Veth device (/org/freedesktop/NetworkManager/Devices/84)
Jun 12 10:44:05.249760 hp-117-tink-system NetworkManager[2229]: <info>  [1781261045.2497] device (cali2da59f10d06): carrier: link connected
Jun 12 10:44:05.432385 hp-117-tink-system NetworkManager[2229]: <info>  [1781261045.4323] manager: (cali3cb912f1c8d): new Veth device (/org/freedesktop/NetworkManager/Devices/85)
Jun 12 10:44:05.433625 hp-117-tink-system NetworkManager[2229]: <info>  [1781261045.4336] device (cali3cb912f1c8d): carrier: link connected
Jun 12 10:44:06.198420 hp-117-tink-system NetworkManager[2229]: <info>  [1781261046.1983] manager: (calicbc5d432243): new Veth device (/org/freedesktop/NetworkManager/Devices/86)
Jun 12 10:44:06.200699 hp-117-tink-system NetworkManager[2229]: <info>  [1781261046.2006] device (calicbc5d432243): carrier: link connected
Jun 12 10:44:09.242482 hp-117-tink-system NetworkManager[2229]: <info>  [1781261049.2424] manager: (cali084a1e954f8): new Veth device (/org/freedesktop/NetworkManager/Devices/87)
Jun 12 10:44:09.243437 hp-117-tink-system NetworkManager[2229]: <info>  [1781261049.2434] device (cali084a1e954f8): carrier: link connected
Jun 12 10:44:16.361685 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.3616] manager: (cali51d6aa71ff7): new Veth device (/org/freedesktop/NetworkManager/Devices/88)
Jun 12 10:44:16.362503 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.3624] device (cali51d6aa71ff7): carrier: link connected
Jun 12 10:44:16.719386 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.7193] manager: (caliebebff450e0): new Veth device (/org/freedesktop/NetworkManager/Devices/89)
Jun 12 10:44:16.720231 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.7202] device (caliebebff450e0): carrier: link connected
Jun 12 10:44:16.726334 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.7263] manager: (cali3f562efa778): new Veth device (/org/freedesktop/NetworkManager/Devices/90)
Jun 12 10:44:16.729879 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.7298] device (cali3f562efa778): carrier: link connected
Jun 12 10:44:16.768379 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.7683] manager: (calid5ae3ebacae): new Veth device (/org/freedesktop/NetworkManager/Devices/91)
Jun 12 10:44:16.769203 hp-117-tink-system NetworkManager[2229]: <info>  [1781261056.7691] device (calid5ae3ebacae): carrier: link connected
Jun 12 10:44:17.468261 hp-117-tink-system NetworkManager[2229]: <info>  [1781261057.4682] manager: (cali536ac93651c): new Veth device (/org/freedesktop/NetworkManager/Devices/92)
Jun 12 10:44:17.469157 hp-117-tink-system NetworkManager[2229]: <info>  [1781261057.4691] device (cali536ac93651c): carrier: link connected
Jun 12 10:45:22.651956 hp-117-tink-system NetworkManager[2229]: <info>  [1781261122.6519] manager: (caliae5eb3d3e53): new Veth device (/org/freedesktop/NetworkManager/Devices/93)
Jun 12 10:45:22.653159 hp-117-tink-system NetworkManager[2229]: <info>  [1781261122.6531] device (caliae5eb3d3e53): carrier: link connected
Jun 12 10:45:27.999979 hp-117-tink-system NetworkManager[2229]: <info>  [1781261127.9999] manager: (cali26726ce898e): new Veth device (/org/freedesktop/NetworkManager/Devices/94)
Jun 12 10:45:28.000783 hp-117-tink-system NetworkManager[2229]: <info>  [1781261128.0007] device (cali26726ce898e): carrier: link connected
Jun 12 10:45:40.653845 hp-117-tink-system NetworkManager[2229]: <info>  [1781261140.6538] manager: (calie8d9d4bbca4): new Veth device (/org/freedesktop/NetworkManager/Devices/95)
Jun 12 10:45:40.654718 hp-117-tink-system NetworkManager[2229]: <info>  [1781261140.6546] device (calie8d9d4bbca4): carrier: link connected
Jun 12 10:47:11.719131 hp-117-tink-system NetworkManager[2229]: <info>  [1781261231.7191] manager: (cali9c4062df329): new Veth device (/org/freedesktop/NetworkManager/Devices/96)
Jun 12 10:47:11.719865 hp-117-tink-system NetworkManager[2229]: <info>  [1781261231.7198] device (cali9c4062df329): carrier: link connected
Jun 12 10:47:13.101035 hp-117-tink-system NetworkManager[2229]: <info>  [1781261233.1010] manager: (calidfb9a9f3901): new Veth device (/org/freedesktop/NetworkManager/Devices/97)
Jun 12 10:47:13.101825 hp-117-tink-system NetworkManager[2229]: <info>  [1781261233.1018] device (calidfb9a9f3901): carrier: link connected
Jun 12 11:02:08.403848 hp-117-tink-system NetworkManager[2229]: <info>  [1781262128.4038] manager: (califacb0fd008b): new Veth device (/org/freedesktop/NetworkManager/Devices/98)
Jun 12 11:02:08.404694 hp-117-tink-system NetworkManager[2229]: <info>  [1781262128.4046] device (califacb0fd008b): carrier: link connected
Jun 12 11:02:24.180448 hp-117-tink-system NetworkManager[2229]: <info>  [1781262144.1804] manager: (caliaa29aea67bf): new Veth device (/org/freedesktop/NetworkManager/Devices/99)
Jun 12 11:02:24.181299 hp-117-tink-system NetworkManager[2229]: <info>  [1781262144.1812] device (caliaa29aea67bf): carrier: link connected
Jun 12 11:03:27.983721 hp-117-tink-system NetworkManager[2229]: <info>  [1781262207.9836] manager: (cali6c96c96cced): new Veth device (/org/freedesktop/NetworkManager/Devices/100)
Jun 12 11:03:27.985010 hp-117-tink-system NetworkManager[2229]: <info>  [1781262207.9849] device (cali6c96c96cced): carrier: link connected
Jun 12 11:05:39.787109 hp-117-tink-system NetworkManager[2229]: <info>  [1781262339.7870] device (calic7e634df538): carrier: link connected
Jun 12 11:05:39.787452 hp-117-tink-system NetworkManager[2229]: <info>  [1781262339.7874] manager: (calic7e634df538): new Veth device (/org/freedesktop/NetworkManager/Devices/101)
Jun 12 11:05:39.807036 hp-117-tink-system NetworkManager[2229]: <info>  [1781262339.8070] manager: (cali41c3d6e57bf): new Veth device (/org/freedesktop/NetworkManager/Devices/102)
Jun 12 11:05:39.810564 hp-117-tink-system NetworkManager[2229]: <info>  [1781262339.8105] device (cali41c3d6e57bf): carrier: link connected
Jun 12 11:05:56.841253 hp-117-tink-system NetworkManager[2229]: <info>  [1781262356.8412] manager: (calic1b5ebd9c80): new Veth device (/org/freedesktop/NetworkManager/Devices/103)
Jun 12 11:05:56.842210 hp-117-tink-system NetworkManager[2229]: <info>  [1781262356.8421] device (calic1b5ebd9c80): carrier: link connected
Jun 12 11:09:42.116060 hp-117-tink-system NetworkManager[2229]: <info>  [1781262582.1160] manager: (calicc713639883): new Veth device (/org/freedesktop/NetworkManager/Devices/104)
Jun 12 11:09:42.117044 hp-117-tink-system NetworkManager[2229]: <info>  [1781262582.1170] device (calicc713639883): carrier: link connected
Jun 12 11:13:28.402688 hp-117-tink-system NetworkManager[2229]: <info>  [1781262808.4026] manager: (cali80dd20c8ea1): new Veth device (/org/freedesktop/NetworkManager/Devices/105)
Jun 12 11:13:28.403511 hp-117-tink-system NetworkManager[2229]: <info>  [1781262808.4034] device (cali80dd20c8ea1): carrier: link connected
Jun 12 11:17:29.019112 hp-117-tink-system NetworkManager[2229]: <info>  [1781263049.0190] device (cali36a4c7b07ae): carrier: link connected
Jun 12 11:17:29.019449 hp-117-tink-system NetworkManager[2229]: <info>  [1781263049.0194] manager: (cali36a4c7b07ae): new Veth device (/org/freedesktop/NetworkManager/Devices/106)
Jun 12 11:20:00.814796 hp-117-tink-system NetworkManager[2229]: <info>  [1781263200.8147] manager: (cali8aad7ef92da): new Veth device (/org/freedesktop/NetworkManager/Devices/107)
Jun 12 11:20:00.815822 hp-117-tink-system NetworkManager[2229]: <info>  [1781263200.8158] device (cali8aad7ef92da): carrier: link connected
Jun 12 11:21:24.592630 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.5926] manager: (cnet-111938-bo): new Bond device (/org/freedesktop/NetworkManager/Devices/108)
Jun 12 11:21:24.919227 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9192] manager: (cnet-111938-br): new Bridge device (/org/freedesktop/NetworkManager/Devices/109)
Jun 12 11:21:24.931522 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9315] device (cnet-111938-bo): state change: unmanaged -> unavailable (reason 'connection-assumed', managed-type: 'external')
Jun 12 11:21:24.932085 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9320] device (cnet-111938-bo): state change: unavailable -> disconnected (reason 'connection-assumed', managed-type: 'external')
Jun 12 11:21:24.932752 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9327] device (cnet-111938-bo): Activation: starting connection 'cnet-111938-bo' (faf14792-3434-4239-966b-038e8d3035e6)
Jun 12 11:21:24.933240 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9332] device (cnet-111938-bo): state change: disconnected -> prepare (reason 'none', managed-type: 'external')
Jun 12 11:21:24.933481 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9334] device (cnet-111938-bo): state change: prepare -> config (reason 'none', managed-type: 'external')
Jun 12 11:21:24.933722 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9337] device (cnet-111938-bo): state change: config -> ip-config (reason 'none', managed-type: 'external')
Jun 12 11:21:24.934940 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9349] device (eno50): Activation: starting connection 'eno50' (7051476d-fb74-4216-ab65-9a706be0118c)
Jun 12 11:21:24.935045 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9350] device (cnet-111938-bo): state change: ip-config -> ip-check (reason 'none', managed-type: 'external')
Jun 12 11:21:24.935707 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9356] device (eno50): state change: disconnected -> prepare (reason 'none', managed-type: 'external')
Jun 12 11:21:24.935998 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9359] device (eno50): state change: prepare -> config (reason 'none', managed-type: 'external')
Jun 12 11:21:24.936379 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9363] device (eno50): state change: config -> ip-config (reason 'none', managed-type: 'external')
Jun 12 11:21:24.936483 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9364] device (cnet-111938-bo): bond port eno50 was attached
Jun 12 11:21:24.936494 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9364] device (eno50): Activation: connection 'eno50' attached as port, continuing activation
Jun 12 11:21:24.936700 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9366] device (eno50): state change: ip-config -> ip-check (reason 'none', managed-type: 'external')
Jun 12 11:21:24.980695 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9806] device (cnet-111938-bo): state change: ip-check -> secondaries (reason 'none', managed-type: 'external')
Jun 12 11:21:24.980954 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9809] device (cnet-111938-bo): state change: secondaries -> activated (reason 'none', managed-type: 'external')
Jun 12 11:21:24.981479 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9814] device (cnet-111938-bo): Activation: successful, device activated.
Jun 12 11:21:24.981875 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9818] device (eno50): state change: ip-check -> secondaries (reason 'none', managed-type: 'external')
Jun 12 11:21:24.982167 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9821] device (eno50): state change: secondaries -> activated (reason 'none', managed-type: 'external')
Jun 12 11:21:24.982616 hp-117-tink-system NetworkManager[2229]: <info>  [1781263284.9826] device (eno50): Activation: successful, device activated.
Jun 12 11:21:25.228475 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.2284] device (eno50): carrier: link connected
Jun 12 11:21:25.323907 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3238] device (cnet-111938-br): state change: unmanaged -> unavailable (reason 'connection-assumed', managed-type: 'external')
Jun 12 11:21:25.324603 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3245] device (cnet-111938-bo): carrier: link connected
Jun 12 11:21:25.324777 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3247] device (cnet-111938-br): carrier: link connected
Jun 12 11:21:25.326961 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3269] device (cnet-111938-br): state change: unavailable -> disconnected (reason 'connection-assumed', managed-type: 'external')
Jun 12 11:21:25.327630 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3276] device (cnet-111938-br): Activation: starting connection 'cnet-111938-br' (04671851-6a9d-4ea4-b360-24f9fb84afde)
Jun 12 11:21:25.327932 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3279] device (cnet-111938-br): state change: disconnected -> prepare (reason 'none', managed-type: 'external')
Jun 12 11:21:25.328175 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3281] device (cnet-111938-br): state change: prepare -> config (reason 'none', managed-type: 'external')
Jun 12 11:21:25.328348 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3283] device (cnet-111938-br): state change: config -> ip-config (reason 'none', managed-type: 'external')
Jun 12 11:21:25.328551 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3285] device (cnet-111938-br): state change: ip-config -> ip-check (reason 'none', managed-type: 'external')
Jun 12 11:21:25.329755 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3297] device (cnet-111938-br): state change: ip-check -> secondaries (reason 'none', managed-type: 'external')
Jun 12 11:21:25.329904 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3298] device (cnet-111938-br): state change: secondaries -> activated (reason 'none', managed-type: 'external')
Jun 12 11:21:25.330365 hp-117-tink-system NetworkManager[2229]: <info>  [1781263285.3303] device (cnet-111938-br): Activation: successful, device activated.
Jun 12 11:21:35.540835 hp-117-tink-system NetworkManager[2229]: <info>  [1781263295.5408] manager: (cali1ff7623b39b): new Veth device (/org/freedesktop/NetworkManager/Devices/110)
Jun 12 11:21:35.541677 hp-117-tink-system NetworkManager[2229]: <info>  [1781263295.5416] device (cali1ff7623b39b): carrier: link connected
Jun 12 11:21:35.611723 hp-117-tink-system NetworkManager[2229]: <info>  [1781263295.6116] manager: (veth8322aa67): new Veth device (/org/freedesktop/NetworkManager/Devices/111)
Jun 12 11:21:35.691362 hp-117-tink-system NetworkManager[2229]: <info>  [1781263295.6913] device (veth8322aa67): carrier: link connected
Jun 12 11:21:45.351989 hp-117-tink-system NetworkManager[2229]: <info>  [1781263305.3519] manager: (cali1ff7623b39b): new Veth device (/org/freedesktop/NetworkManager/Devices/112)
Jun 12 11:21:45.352725 hp-117-tink-system NetworkManager[2229]: <info>  [1781263305.3527] device (cali1ff7623b39b): carrier: link connected
Jun 12 11:21:48.252362 hp-117-tink-system NetworkManager[2229]: <info>  [1781263308.2523] device (cnet-111938-bo): bond port eno50 was detached
Jun 12 11:21:48.252933 hp-117-tink-system NetworkManager[2229]: <info>  [1781263308.2529] device (cnet-111938-bo): state change: activated -> unmanaged (reason 'unmanaged', managed-type: 'removed')
Jun 12 11:21:48.254172 hp-117-tink-system NetworkManager[2229]: <info>  [1781263308.2541] device (eno50): state change: activated -> deactivating (reason 'connection-assumed', managed-type: 'external')
Jun 12 11:21:48.288476 hp-117-tink-system NetworkManager[2229]: <info>  [1781263308.2884] device (eno50): state change: deactivating -> disconnected (reason 'connection-assumed', managed-type: 'external')
Jun 12 11:21:48.608255 hp-117-tink-system NetworkManager[2229]: <info>  [1781263308.6082] device (cnet-111938-br): state change: activated -> unmanaged (reason 'unmanaged', managed-type: 'removed')
